,soc_bid_1
54862,82.75139
54863,83.14731
54864,83.40781
54865,83.49007
54866,84.13788
54867,83.87876
54868,84.45365
54869,84.60659
54870,85.25767
54871,85.756
54872,86.01551
54873,86.45567
54874,86.58207
54875,87.16495
54876,87.81786
54877,88.672424
54878,89.0429
54879,89.66029
54880,89.59404
54881,89.61983
54882,89.96595
54883,89.42777
54884,88.608795
54885,88.19856
54886,87.570335
54887,86.57537
54888,86.75935
54889,87.08654
54890,87.574036
54891,87.51852
54892,87.57006
54893,88.086044
54894,88.44674
54895,88.69285
54896,88.7947
54897,88.85561
54898,88.49413
54899,88.92578
54900,89.03902
54901,88.83492
54902,88.71503
54903,88.701706
54904,88.60668
54905,88.42125
54906,88.58914
54907,88.7513
54908,88.77416
54909,88.79443
54910,89.13472
54911,89.01416
54912,92.43013
54913,95.265686
54914,96.83562
54915,97.936134
54916,98.37173
54917,98.23165
54918,97.8541
54919,97.10983
54920,96.25886
54921,95.74316
54922,94.89025
54923,93.35421
54924,92.092606
54925,90.00904
54926,88.65783
54927,87.88048
54928,86.992004
54929,86.08668
54930,85.687355
54931,85.16811
54932,84.41963
54933,85.68543
54934,90.70559
54935,94.71934
54936,98.40122
54937,102.585686
54938,105.21481
54939,107.27459
54940,110.236435
54941,112.23639
54942,115.22074
54943,116.54528
54944,117.91797
54945,118.50247
54946,118.36329
54947,118.05793
54948,117.46128
54949,117.22059
54950,116.786804
54951,116.63931
54952,116.88162
54953,116.51993
54954,116.01995
54955,115.23776
54956,112.14739
54957,109.86049
54958,107.642
54959,106.10753
54960,104.92679
54961,101.7513
54962,99.59211
54963,97.95659
54964,97.14875
54965,95.45873
54966,92.95752
54967,91.42667
54968,89.64977
54969,88.79642
54970,88.1643
54971,87.87267
54972,87.57115
54973,85.19529
54974,82.31348
54975,79.68614
54976,77.45591
54977,75.32512
54978,73.8457
54979,72.48869
54980,70.45157
54981,68.6181
54982,67.402306
54983,66.65634
54984,66.56705
54985,66.28647
54986,66.314285
54987,66.71549
54988,66.79978
54989,66.77332
54990,67.054504
54991,67.28509
54992,67.06345
54993,67.4685
54994,67.59126
54995,67.7321
54996,68.08448
54997,66.3054
54998,65.35063
54999,64.51382
55000,63.91396
55001,63.56039
55002,63.8139
55003,64.716896
55004,65.50697
55005,65.55457
55006,65.658646
55007,65.66264
55008,66.08118
55009,66.01938
55010,66.09627
55011,66.463165
55012,66.49973
55013,66.43171
55014,66.477135
55015,66.55897
55016,66.427605
55017,66.54238
55018,66.6919
55019,66.72093
55020,66.872025
55021,66.65854
55022,66.62577
55023,66.637024
55024,66.56557
55025,66.52911
55026,66.39937
55027,66.26017
55028,66.0313
55029,66.12138
55030,66.35818
55031,66.09418
55032,66.03012
55033,65.88825
55034,65.8909
55035,66.11939
55036,66.18922
55037,66.12582
55038,66.07812
55039,65.823326
55040,65.82022
55041,65.92871
55042,66.0566
55043,66.213
55044,66.31048
55045,66.35634
55046,66.196045
55047,66.46997
55048,66.6995
55049,66.94625
55050,66.838615
55051,66.65464
55052,66.882645
55053,67.0374
55054,66.90745
55055,66.66072
55056,66.30977
55057,65.90608
55058,65.93291
55059,66.11083
55060,65.9095
55061,65.76757
55062,65.73583
55063,65.47615
55064,65.18469
55065,65.08246
55066,65.0244
55067,65.04633
55068,64.93657
55069,64.637886
55070,64.74694
55071,65.22875
55072,65.57923
55073,66.09528
55074,66.89804
55075,67.55175
55076,68.24797
55077,69.12167
55078,69.399025
55079,69.919914
55080,70.83028
55081,71.17703
55082,71.18679
55083,71.36224
55084,71.34549
55085,71.48635
55086,71.55242
55087,71.68991
55088,71.93169
55089,72.35113
55090,72.08108
55091,72.06063
55092,71.823074
55093,69.590546
55094,68.201866
55095,66.587234
55096,65.3609
55097,64.93632
55098,64.34308
55099,64.56787
55100,65.65999
55101,65.16376
55102,65.14805
55103,65.643654
55104,65.321365
55105,65.91582
55106,66.69467
55107,66.97892
55108,67.86124
55109,68.54774
55110,68.15841
55111,68.137
55112,68.38605
55113,68.098755
55114,68.26546
55115,68.29364
55116,68.21026
55117,68.42385
55118,68.410835
55119,68.03154
55120,67.6483
55121,67.464874
55122,67.39595
55123,66.90378
55124,66.22808
55125,65.566925
55126,64.958
55127,64.382614
55128,63.995785
55129,63.1495
55130,62.43089
55131,62.06227
55132,61.242844
55133,60.896046
55134,61.26567
55135,61.49614
55136,62.06804
55137,62.272945
55138,62.306553
55139,62.761
55140,62.976444
55141,63.18828
55142,63.135677
55143,63.295338
55144,63.11318
55145,63.305763
55146,63.65899
55147,63.48875
55148,63.754017
55149,64.10225
55150,64.41702
55151,64.9037
55152,64.85461
55153,65.05848
55154,65.46599
55155,65.572075
55156,65.95934
55157,66.38313
55158,66.91519
55159,67.14937
55160,67.67098
55161,68.325325
55162,68.740486
55163,69.19144
55164,69.406944
55165,71.28729
55166,72.79782
55167,73.7332
55168,74.214806
55169,74.20303
55170,74.14736
55171,74.25897
55172,74.28286
55173,74.11689
55174,74.01418
55175,74.03101
55176,73.62142
55177,73.10975
55178,73.57966
55179,74.0282
55180,74.592865
55181,75.224
55182,75.623535
55183,75.82447
55184,76.56831
55185,78.6937
55186,80.73392
55187,83.67529
55188,86.72776
55189,90.07079
55190,93.8563
55191,96.37469
55192,100.046814
55193,103.33316
55194,102.93043
55195,102.32216
55196,101.954414
55197,100.930244
55198,99.68238
55199,97.093254
55200,96.1499
55201,95.933174
55202,95.48957
55203,95.079475
55204,94.43994
55205,94.430565
55206,93.36179
55207,93.10456
55208,92.04082
55209,90.77399
55210,89.80388
55211,88.155304
55212,86.63621
55213,88.93688
55214,90.30144
55215,90.00662
55216,88.92138
55217,86.95453
55218,84.580315
55219,82.787445
55220,79.22594
55221,77.21726
55222,76.45058
55223,76.67179
55224,76.85145
55225,77.02419
55226,76.89412
55227,75.91163
55228,77.56894
55229,78.68911
55230,82.98121
55231,85.83987
55232,88.12011
55233,89.42708
55234,91.07341
55235,92.78649
55236,93.141884
55237,93.64903
55238,93.08904
55239,93.11199
55240,92.832634
55241,91.13989
55242,89.86264
55243,89.139404
55244,88.254295
55245,87.15004
55246,86.842995
55247,87.26738
55248,87.1813
55249,83.878654
55250,81.3462
55251,79.31441
55252,78.48254
55253,77.530525
55254,76.154564
55255,75.07137
55256,73.5233
55257,72.26304
55258,71.96082
55259,71.57555
55260,71.571686
55261,71.31728
55262,71.184784
55263,71.057396
55264,70.15863
55265,68.780365
55266,67.958145
55267,67.54725
55268,66.90668
55269,66.03281
55270,65.37851
55271,64.5239
55272,63.867256
55273,62.960552
55274,62.100277
55275,61.690464
55276,61.722515
55277,61.77605
55278,62.11925
55279,62.661064
55280,63.013397
55281,63.38414
55282,63.963593
55283,64.83129
55284,65.73264
55285,65.680275
55286,65.70293
55287,66.03145
55288,64.407166
55289,63.223236
55290,62.140327
55291,61.517765
55292,60.94884
55293,60.843014
55294,60.831356
55295,61.004585
55296,61.068993
55297,61.2546
55298,61.478413
55299,61.464554
55300,61.25827
55301,61.35261
55302,61.15658
55303,61.298866
55304,61.282448
55305,61.422924
55306,61.441998
55307,61.260216
55308,61.137936
55309,61.101196
55310,61.061493
55311,61.40299
55312,61.53392
55313,61.42768
55314,61.332794
55315,61.07666
55316,61.012554
55317,60.791832
55318,60.95126
55319,60.75242
55320,60.962173
55321,61.119736
55322,61.085136
55323,61.108906
55324,60.947487
55325,61.068027
55326,61.275494
55327,61.167248
55328,61.441284
55329,61.74581
55330,61.928154
55331,62.023434
55332,61.90241
55333,61.93579
55334,61.60531
55335,61.73413
55336,61.512905
55337,61.437828
55338,61.386158
55339,60.917755
55340,60.84374
55341,60.80294
55342,60.684258
55343,60.612473
55344,60.559654
55345,60.4858
55346,60.507336
55347,60.32853
55348,60.08106
55349,60.09323
55350,59.830414
55351,59.710037
55352,59.541054
55353,59.332474
55354,59.400444
55355,59.236282
55356,59.236763
55357,59.063637
55358,59.050766
55359,58.97565
55360,59.052914
55361,58.888634
55362,58.556133
55363,58.326958
55364,58.294
55365,58.16256
55366,57.962734
55367,57.816
55368,58.48948
55369,59.02477
55370,59.38637
55371,59.845375
55372,60.182724
55373,60.343616
55374,60.66581
55375,61.246567
55376,61.864674
55377,62.7074
55378,63.313442
55379,64.198166
55380,65.53134
55381,66.19947
55382,66.56048
55383,66.90995
55384,65.25606
55385,63.918663
55386,62.134537
55387,60.012806
55388,59.03162
55389,57.639156
55390,56.89832
55391,56.37393
55392,55.943115
55393,55.86334
55394,56.41071
55395,56.61872
55396,57.20433
55397,57.966904
55398,57.94316
55399,58.070156
55400,57.93492
55401,58.074467
55402,58.381725
55403,58.81437
55404,59.128677
55405,59.200474
55406,59.355392
55407,59.9749
55408,60.30411
55409,60.83768
55410,61.523598
55411,62.017075
55412,62.455883
55413,62.48056
55414,62.57446
55415,62.892235
55416,63.28299
55417,63.311684
55418,63.084034
55419,63.045944
55420,63.01784
55421,63.136425
55422,63.36396
55423,63.2057
55424,63.163708
55425,63.254723
55426,63.27255
55427,63.450184
55428,63.91045
55429,63.984985
55430,64.27284
55431,64.50668
55432,64.67239
55433,64.628944
55434,64.64488
55435,64.358894
55436,64.715454
55437,65.146576
55438,64.90565
55439,65.062965
55440,64.848274
55441,64.96074
55442,65.00896
55443,64.86405
55444,64.932106
55445,64.90555
55446,64.84848
55447,64.92187
55448,64.895615
55449,65.16566
55450,65.25937
55451,65.19345
55452,66.73161
55453,68.28273
55454,69.6243
55455,70.54502
55456,71.02084
55457,71.34084
55458,71.695915
55459,71.7765
55460,71.94096
55461,72.158875
55462,72.187004
55463,72.10755
55464,72.45199
55465,72.58959
55466,72.67661
55467,72.918655
55468,74.05224
55469,76.530495
55470,78.488785
55471,80.983086
55472,83.298546
55473,86.007675
55474,88.704666
55475,91.1154
55476,91.5924
55477,91.68051
55478,91.567444
55479,90.24881
55480,89.244286
55481,89.03435
55482,88.62675
55483,87.88438
55484,88.04604
55485,87.39331
55486,87.00967
55487,86.77317
55488,85.954475
55489,85.35562
55490,84.726555
55491,84.54277
55492,84.095604
55493,83.460846
55494,82.67667
55495,81.78007
55496,81.02416
55497,80.07744
55498,79.54574
55499,82.681595
55500,84.0887
55501,85.5232
55502,86.18576
55503,86.85274
55504,86.53873
55505,86.477585
55506,85.919304
55507,85.07156
55508,83.79912
55509,82.46185
55510,83.91263
55511,84.82896
55512,85.02411
55513,84.49599
55514,84.21352
55515,86.1154
55516,90.118675
55517,92.33733
55518,93.65667
55519,94.65959
55520,96.26724
55521,97.263535
55522,98.07446
55523,98.69579
55524,98.44936
55525,97.92954
55526,97.06431
55527,96.91629
55528,96.632744
55529,95.98848
55530,95.52836
55531,93.67337
55532,92.819305
55533,91.83849
55534,90.874466
55535,90.43433
55536,90.33833
55537,90.44706
55538,90.28407
55539,90.21276
55540,86.99934
55541,84.195984
55542,81.71622
55543,78.50517
55544,75.68925
55545,73.8103
55546,72.88713
55547,72.12425
55548,71.679695
55549,71.601616
55550,71.6162
55551,71.6557
55552,71.50843
55553,70.58741
55554,69.40624
55555,68.77647
55556,67.610954
55557,66.6773
55558,66.10408
55559,65.22439
55560,64.07501
55561,63.410805
55562,62.650547
55563,62.28219
55564,62.4632
55565,62.47896
55566,62.769146
55567,62.8024
55568,62.828663
55569,63.3275
55570,63.76343
55571,64.09998
55572,64.29844
55573,62.80873
55574,62.621822
55575,62.435192
55576,61.96324
55577,61.73687
55578,61.38955
55579,60.99517
55580,61.04609
55581,61.3898
55582,61.479336
55583,61.682106
55584,61.93045
55585,61.96503
55586,62.03364
55587,61.86818
55588,61.870243
55589,61.849854
55590,61.956287
55591,61.962147
55592,61.948673
55593,61.92656
55594,62.040512
55595,62.200596
55596,62.13951
55597,62.03632
55598,62.24925
55599,62.06672
55600,61.79375
55601,61.5779
55602,61.50394
55603,61.288647
55604,61.27871
55605,61.21123
55606,61.375477
55607,61.37156
55608,61.325024
55609,61.336823
55610,61.347923
55611,61.577065
55612,61.560112
55613,61.531353
55614,61.74681
55615,61.74806
55616,62.145462
55617,62.447037
55618,62.268814
55619,62.304947
55620,62.447487
55621,62.374466
55622,62.043495
55623,62.19519
55624,61.96024
55625,61.786606
55626,61.348034
55627,61.288177
55628,61.29499
55629,61.0728
55630,60.832497
55631,60.79169
55632,60.96532
55633,60.854286
55634,60.950462
55635,60.89635
55636,60.695328
55637,60.668194
55638,60.493946
55639,60.25374
55640,60.377472
55641,60.338436
55642,60.28225
55643,59.857018
55644,59.814682
55645,59.93814
55646,60.163647
55647,59.812565
55648,59.544952
55649,59.5492
55650,59.3486
55651,59.33191
55652,59.141632
55653,58.920746
55654,58.746754
55655,58.870537
55656,59.146984
55657,59.62796
55658,59.94346
55659,60.453407
55660,61.173798
55661,61.948185
55662,62.59654
55663,63.08334
55664,63.400013
55665,64.0401
55666,64.51304
55667,65.35623
55668,65.847626
55669,66.45052
55670,67.31873
55671,68.20509
55672,68.49293
55673,68.8858
55674,69.2759
55675,69.39604
55676,69.539665
55677,69.45697
55678,69.57135
55679,70.12162
55680,70.45957
55681,70.493935
55682,70.45571
55683,70.55555
55684,70.85371
55685,71.120384
55686,71.07599
55687,69.211876
55688,68.36207
55689,67.49479
55690,68.85534
55691,68.05677
55692,67.61
55693,67.50427
55694,67.2722
55695,67.386986
55696,67.688866
55697,67.972
55698,67.94756
55699,67.4735
55700,67.56612
55701,68.02745
55702,70.36375
55703,69.617226
55704,69.59327
55705,69.299484
55706,71.374535
55707,72.999176
55708,74.24964
55709,75.13027
55710,75.79181
55711,76.05153
55712,76.59973
55713,76.80843
55714,77.17586
55715,77.06404
55716,77.306015
55717,77.431274
55718,78.11561
55719,78.20962
55720,78.420456
55721,78.82366
55722,79.4688
55723,79.92226
55724,80.343315
55725,80.44145
55726,80.86209
55727,80.712364
55728,80.80577
55729,80.79836
55730,80.85733
55731,80.74979
55732,81.04631
55733,80.84062
55734,80.392105
55735,80.50372
55736,80.69199
55737,80.27978
55738,80.14686
55739,79.21977
55740,80.076996
55741,81.02628
55742,81.7504
55743,82.007545
55744,82.7018
55745,82.317116
55746,82.49594
55747,82.832794
55748,82.98329
55749,83.466835
55750,83.71846
55751,84.08401
55752,83.96503
55753,84.42652
55754,84.66002
55755,85.11538
55756,85.09297
55757,85.118744
55758,85.4561
55759,85.34683
55760,85.73005
55761,85.99861
55762,85.78519
55763,85.671524
55764,85.66616
55765,86.105865
55766,85.90079
55767,86.19796
55768,86.49694
55769,86.60656
55770,86.438545
55771,86.977745
55772,86.86862
55773,86.709076
55774,86.59556
55775,86.55622
55776,86.36318
55777,86.19483
55778,85.078026
55779,84.19123
55780,83.96705
55781,86.96398
55782,88.21269
55783,89.38889
55784,90.12152
55785,89.70686
55786,88.29419
55787,87.8403
55788,87.446846
55789,86.77863
55790,85.52484
55791,84.9059
55792,83.70252
55793,82.71202
55794,81.92987
55795,81.74549
55796,81.06558
55797,80.29914
55798,79.56385
55799,79.54699
55800,80.97219
55801,81.91651
55802,84.84895
55803,87.19049
55804,89.30786
55805,90.74016
55806,92.46176
55807,93.97615
55808,94.53333
55809,96.84608
55810,98.48071
55811,100.14007
55812,100.21624
55813,100.000694
55814,99.929886
55815,99.49319
55816,99.18356
55817,99.03546
55818,99.45333
55819,99.04014
55820,96.76322
55821,94.12734
55822,93.42012
55823,91.576164
55824,89.85703
55825,87.66379
55826,87.63438
55827,86.934715
55828,86.53708
55829,86.376335
55830,86.93695
55831,87.18394
55832,86.88727
55833,86.36695
55834,83.49313
55835,79.39867
55836,77.71267
55837,75.977325
55838,74.58933
55839,73.739944
55840,73.46329
55841,72.803856
55842,72.632675
55843,72.07006
55844,71.32161
55845,69.39683
55846,67.62753
55847,66.52194
55848,65.510994
55849,65.20462
55850,64.6528
55851,64.78598
55852,65.17119
55853,65.55721
55854,65.58242
55855,65.72924
55856,66.30979
55857,66.73578
55858,67.23524
55859,67.83188
55860,68.81542
55861,68.86542
55862,68.86116
55863,68.93774
55864,69.083885
55865,69.48723
55866,69.68008
55867,69.67643
55868,69.61917
55869,67.94044
55870,66.871994
55871,65.69573
55872,65.16228
55873,64.54404
55874,64.41757
55875,64.34066
55876,64.367226
55877,64.74059
55878,64.930984
55879,65.01474
55880,64.98653
55881,65.15029
55882,65.36171
55883,65.18834
55884,65.36629
55885,65.14062
55886,65.40987
55887,65.382576
55888,65.14995
55889,64.90751
55890,64.92933
55891,65.24725
55892,65.41489
55893,65.36603
55894,65.00257
55895,64.998276
55896,64.99459
55897,65.081474
55898,65.27693
55899,65.375
55900,65.10784
55901,65.030624
55902,64.81209
55903,65.203636
55904,64.904816
55905,65.041534
55906,64.66872
55907,64.97426
55908,64.82568
55909,64.90658
55910,64.85662
55911,64.85445
55912,65.04601
55913,65.09693
55914,65.43445
55915,65.31591
55916,65.2872
55917,65.35391
55918,65.19553
55919,65.153915
55920,64.85756
55921,65.056
55922,64.892586
55923,64.92688
55924,65.03958
55925,64.46996
55926,64.566956
55927,64.56091
55928,64.47166
55929,63.80641
55930,63.54873
55931,63.65229
55932,63.58464
55933,63.27249
55934,63.4672
55935,64.34538
55936,64.349396
55937,64.71586
55938,64.99211
55939,65.257
55940,66.15145
55941,66.69061
55942,67.01804
55943,67.59765
55944,67.89097
55945,68.65044
55946,69.08372
55947,69.38259
55948,69.37634
55949,69.95026
55950,70.04155
55951,70.220024
55952,70.23411
55953,70.454544
55954,70.74673
55955,70.47968
55956,70.592224
55957,70.83948
55958,71.34899
55959,71.007706
55960,71.1018
55961,71.523605
55962,71.713196
55963,71.63985
55964,71.551506
55965,71.84959
55966,71.82222
55967,71.86557
55968,71.72436
55969,72.11155
55970,72.728615
55971,70.87271
55972,70.19667
55973,69.70845
55974,69.81854
55975,69.34561
55976,68.69246
55977,68.55876
55978,69.36923
55979,69.3135
55980,68.83853
55981,68.6821
55982,68.749535
55983,68.94054
55984,68.82437
55985,68.260925
55986,68.539345
55987,68.05059
55988,67.64097
55989,66.99628
55990,67.721405
55991,66.76038
55992,65.81282
55993,64.912315
55994,65.81343
55995,66.46988
55996,67.27053
55997,68.071884
55998,68.80623
55999,69.00893
56000,69.390495
56001,69.54106
56002,69.704765
56003,69.72161
56004,69.39021
56005,71.60839
56006,73.11531
56007,73.93604
56008,74.48588
56009,74.893105
56010,74.62738
56011,74.54589
56012,74.348045
56013,74.31221
56014,73.816444
56015,74.16559
56016,74.16533
56017,74.443054
56018,74.773415
56019,74.713165
56020,74.9967
56021,75.35392
56022,75.776726
56023,76.05276
56024,76.81603
56025,77.34598
56026,77.83792
56027,78.18828
56028,79.10314
56029,80.39277
56030,82.26419
56031,83.57248
56032,84.99535
56033,87.38335
56034,88.41019
56035,89.011765
56036,89.129745
56037,89.26845
