,interval_start_local,interval_end_local,market,location,location_type,lmp,energy,congestion,loss
4750,2022-07-17 23:00:00-07:00,2022-07-18 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.21109,72.4208,0.5779,-3.78761
4751,2022-07-18 00:00:00-07:00,2022-07-18 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.66898,76.37113,0.55126,-3.25341
4752,2022-07-18 01:00:00-07:00,2022-07-18 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.3621,70.4116,0.81625,-2.86575
4753,2022-07-18 02:00:00-07:00,2022-07-18 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.76336,68.55134,0.87867,-2.66665
4754,2022-07-18 03:00:00-07:00,2022-07-18 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.45287,67.38203,0.59093,-2.52009
4755,2022-07-18 04:00:00-07:00,2022-07-18 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.68417,67.65414,0.52647,-2.49644
4756,2022-07-18 05:00:00-07:00,2022-07-18 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.87995,71.59295,0.68766,-3.40067
4757,2022-07-18 06:00:00-07:00,2022-07-18 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.2333,87.62322,0.0,-4.38992
4758,2022-07-18 07:00:00-07:00,2022-07-18 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.65291,67.69139,0.00086,-3.03934
4759,2022-07-18 08:00:00-07:00,2022-07-18 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.02242,65.10938,-0.00078,-3.08618
4760,2022-07-18 09:00:00-07:00,2022-07-18 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.87622,65.31976,-0.00119,-3.44235
4761,2022-07-18 10:00:00-07:00,2022-07-18 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.67276,65.51048,0.0012,-3.83891
4762,2022-07-18 11:00:00-07:00,2022-07-18 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.95666,69.38732,0.00319,-4.43385
4763,2022-07-18 12:00:00-07:00,2022-07-18 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.26952,76.51861,9e-05,-5.24918
4764,2022-07-18 13:00:00-07:00,2022-07-18 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,77.43394,86.24081,-2.4078,-6.39907
4765,2022-07-18 14:00:00-07:00,2022-07-18 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.77507,91.70876,-4.26645,-6.66723
4766,2022-07-18 15:00:00-07:00,2022-07-18 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.29,99.19277,-11.21718,-6.68559
4767,2022-07-18 16:00:00-07:00,2022-07-18 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,87.39419,102.25223,-7.62881,-7.22923
4768,2022-07-18 17:00:00-07:00,2022-07-18 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,98.45077,108.66128,-2.60422,-7.60629
4769,2022-07-18 18:00:00-07:00,2022-07-18 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,110.71712,125.48698,-6.09871,-8.67115
4770,2022-07-18 19:00:00-07:00,2022-07-18 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,153.84917,175.6123,-9.45272,-12.31042
4771,2022-07-18 20:00:00-07:00,2022-07-18 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,115.0,130.53238,-6.27764,-9.25475
4772,2022-07-18 21:00:00-07:00,2022-07-18 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,104.03225,111.7785,0.0,-7.74625
4773,2022-07-18 22:00:00-07:00,2022-07-18 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,85.39158,91.57274,0.0,-6.18116
4774,2022-07-18 23:00:00-07:00,2022-07-19 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.65942,83.66182,0.44399,-5.44638
4775,2022-07-19 00:00:00-07:00,2022-07-19 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,79.19954,82.42145,1.06401,-4.28592
4776,2022-07-19 01:00:00-07:00,2022-07-19 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.1704,73.20498,1.5305,-3.56508
4777,2022-07-19 02:00:00-07:00,2022-07-19 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.01898,72.6595,1.44024,-3.08076
4778,2022-07-19 03:00:00-07:00,2022-07-19 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.80854,71.11673,0.81384,-3.12202
4779,2022-07-19 04:00:00-07:00,2022-07-19 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.66969,71.83216,1.07716,-3.23963
4780,2022-07-19 05:00:00-07:00,2022-07-19 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.73106,74.34009,0.94443,-3.55346
4781,2022-07-19 06:00:00-07:00,2022-07-19 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,89.71116,94.81204,0.0,-5.10089
4782,2022-07-19 07:00:00-07:00,2022-07-19 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.74724,69.74961,0.01081,-3.01318
4783,2022-07-19 08:00:00-07:00,2022-07-19 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.99969,65.52354,0.65404,-3.17789
4784,2022-07-19 09:00:00-07:00,2022-07-19 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.484,66.36974,0.76459,-3.65034
4785,2022-07-19 10:00:00-07:00,2022-07-19 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.35394,69.01459,0.64585,-4.30651
4786,2022-07-19 11:00:00-07:00,2022-07-19 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.54759,74.16978,-0.00142,-4.62078
4787,2022-07-19 12:00:00-07:00,2022-07-19 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.78134,84.15802,-4.94849,-5.42819
4788,2022-07-19 13:00:00-07:00,2022-07-19 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.24,90.85387,-6.6902,-5.92367
4789,2022-07-19 14:00:00-07:00,2022-07-19 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.8127,97.90254,-8.66743,-6.42241
4790,2022-07-19 15:00:00-07:00,2022-07-19 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,90.0,107.6784,-10.90543,-6.77297
4791,2022-07-19 16:00:00-07:00,2022-07-19 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,94.0,114.99902,-14.44408,-6.55494
4792,2022-07-19 17:00:00-07:00,2022-07-19 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,102.91292,122.16194,-12.56677,-6.68226
4793,2022-07-19 18:00:00-07:00,2022-07-19 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,120.18254,142.39581,-13.65529,-8.55799
4794,2022-07-19 19:00:00-07:00,2022-07-19 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,162.30434,190.40234,-16.14074,-11.95727
4795,2022-07-19 20:00:00-07:00,2022-07-19 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,128.97762,146.39503,-8.12133,-9.29608
4796,2022-07-19 21:00:00-07:00,2022-07-19 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,110.71934,122.75491,-3.84783,-8.18775
4797,2022-07-19 22:00:00-07:00,2022-07-19 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,88.30385,94.25911,0.00192,-5.95718
4798,2022-07-19 23:00:00-07:00,2022-07-20 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.75,87.4336,0.81049,-4.49409
4799,2022-07-20 00:00:00-07:00,2022-07-20 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,77.58695,80.04832,1.14081,-3.60217
4800,2022-07-20 01:00:00-07:00,2022-07-20 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,72.15385,74.07213,2.05199,-3.97027
4801,2022-07-20 02:00:00-07:00,2022-07-20 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.34004,73.57576,1.84774,-4.08345
4802,2022-07-20 03:00:00-07:00,2022-07-20 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.71015,71.93728,1.37693,-3.60406
4803,2022-07-20 04:00:00-07:00,2022-07-20 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.30297,72.15758,1.07498,-2.9296
4804,2022-07-20 05:00:00-07:00,2022-07-20 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.70058,73.11819,1.0555,-3.47311
4805,2022-07-20 06:00:00-07:00,2022-07-20 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.91546,84.84228,0.12863,-4.05546
4806,2022-07-20 07:00:00-07:00,2022-07-20 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.40314,68.52512,0.01647,-3.13845
4807,2022-07-20 08:00:00-07:00,2022-07-20 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.47182,65.17033,1.16246,-2.86098
4808,2022-07-20 09:00:00-07:00,2022-07-20 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.16243,66.72474,1.00746,-3.56977
4809,2022-07-20 10:00:00-07:00,2022-07-20 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.74488,68.36612,0.81572,-4.43696
4810,2022-07-20 11:00:00-07:00,2022-07-20 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.93573,71.19615,0.43852,-4.69895
4811,2022-07-20 12:00:00-07:00,2022-07-20 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.63139,75.22378,0.49274,-5.08513
4812,2022-07-20 13:00:00-07:00,2022-07-20 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.5,85.63069,-0.00141,-5.12928
4813,2022-07-20 14:00:00-07:00,2022-07-20 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,85.5063,91.87389,-0.00072,-6.36686
4814,2022-07-20 15:00:00-07:00,2022-07-20 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,90.38533,100.99894,-3.89719,-6.71643
4815,2022-07-20 16:00:00-07:00,2022-07-20 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,98.42425,107.41988,-2.57192,-6.42371
4816,2022-07-20 17:00:00-07:00,2022-07-20 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,107.53434,114.48622,-0.00256,-6.94931
4817,2022-07-20 18:00:00-07:00,2022-07-20 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,125.47881,133.93187,-0.04214,-8.41092
4818,2022-07-20 19:00:00-07:00,2022-07-20 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,168.0499,180.11086,0.00646,-12.06743
4819,2022-07-20 20:00:00-07:00,2022-07-20 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,126.39416,135.83441,-0.04051,-9.39974
4820,2022-07-20 21:00:00-07:00,2022-07-20 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,112.49514,119.88922,-0.00891,-7.38518
4821,2022-07-20 22:00:00-07:00,2022-07-20 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,85.22414,92.41597,-1.88715,-5.30468
4822,2022-07-20 23:00:00-07:00,2022-07-21 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.04612,85.21577,0.21895,-4.38861
4823,2022-07-21 00:00:00-07:00,2022-07-21 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.96268,79.02582,0.22006,-4.2832
4824,2022-07-21 01:00:00-07:00,2022-07-21 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.27908,74.56687,0.48529,-3.77308
4825,2022-07-21 02:00:00-07:00,2022-07-21 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.26352,71.47892,1.01544,-3.23085
4826,2022-07-21 03:00:00-07:00,2022-07-21 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.04258,69.95912,1.16167,-3.0782
4827,2022-07-21 04:00:00-07:00,2022-07-21 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.04328,71.08989,1.04579,-3.09241
4828,2022-07-21 05:00:00-07:00,2022-07-21 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.87692,73.73684,0.92278,-3.7827
4829,2022-07-21 06:00:00-07:00,2022-07-21 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,85.25112,89.65231,-0.03512,-4.36607
4830,2022-07-21 07:00:00-07:00,2022-07-21 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.09353,68.11542,-0.01118,-3.0107
4831,2022-07-21 08:00:00-07:00,2022-07-21 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.10627,64.67185,0.95904,-3.52462
4832,2022-07-21 09:00:00-07:00,2022-07-21 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.03858,64.88819,1.06963,-3.91925
4833,2022-07-21 10:00:00-07:00,2022-07-21 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.64758,67.07995,0.9882,-4.42057
4834,2022-07-21 11:00:00-07:00,2022-07-21 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.05377,69.57633,1.02773,-4.55029
4835,2022-07-21 12:00:00-07:00,2022-07-21 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.40173,76.6517,-0.76938,-5.4806
4836,2022-07-21 13:00:00-07:00,2022-07-21 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.27,78.45201,-4.18201,0.0
4837,2022-07-21 14:00:00-07:00,2022-07-21 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.01018,91.40692,-2.90685,-6.48989
4838,2022-07-21 15:00:00-07:00,2022-07-21 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,87.03408,100.34358,-5.96436,-7.34515
4839,2022-07-21 16:00:00-07:00,2022-07-21 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,88.54573,106.74197,-11.02318,-7.17306
4840,2022-07-21 17:00:00-07:00,2022-07-21 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,97.10387,113.72446,-9.60379,-7.0168
4841,2022-07-21 18:00:00-07:00,2022-07-21 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,115.70412,135.82822,-20.1241,0.0
4842,2022-07-21 19:00:00-07:00,2022-07-21 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,150.52681,180.01564,-29.48883,0.0
4843,2022-07-21 20:00:00-07:00,2022-07-21 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,120.8563,140.58012,-11.42959,-8.29423
4844,2022-07-21 21:00:00-07:00,2022-07-21 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,110.17341,113.88946,-3.71605,0.0
4845,2022-07-21 22:00:00-07:00,2022-07-21 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.82875,88.81813,-4.80241,-5.18698
4846,2022-07-21 23:00:00-07:00,2022-07-22 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.38446,84.12858,0.89136,-4.63548
4847,2022-07-22 00:00:00-07:00,2022-07-22 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.4721,77.20354,1.15554,-4.88698
4848,2022-07-22 01:00:00-07:00,2022-07-22 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,72.83537,75.34201,1.75772,-4.26436
4849,2022-07-22 02:00:00-07:00,2022-07-22 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.43972,74.10899,1.39931,-4.06858
4850,2022-07-22 03:00:00-07:00,2022-07-22 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.14527,73.77706,1.22675,-3.85854
4851,2022-07-22 04:00:00-07:00,2022-07-22 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.24463,74.21949,1.34472,-4.31957
4852,2022-07-22 05:00:00-07:00,2022-07-22 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.21704,76.33317,1.28066,-4.39679
4853,2022-07-22 06:00:00-07:00,2022-07-22 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,85.008,89.44859,0.71164,-5.15224
4854,2022-07-22 07:00:00-07:00,2022-07-22 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.2191,67.41946,-0.00468,-3.19568
4855,2022-07-22 08:00:00-07:00,2022-07-22 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.54759,61.85509,1.68628,-2.99379
4856,2022-07-22 09:00:00-07:00,2022-07-22 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.91409,62.85948,1.66903,-3.61442
4857,2022-07-22 10:00:00-07:00,2022-07-22 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.74809,66.46152,1.30749,-4.02092
4858,2022-07-22 11:00:00-07:00,2022-07-22 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.51025,69.04217,0.94201,-4.47393
4859,2022-07-22 12:00:00-07:00,2022-07-22 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.21809,71.68301,0.53139,-4.99631
4860,2022-07-22 13:00:00-07:00,2022-07-22 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.49498,78.42449,-1.75349,-5.17602
4861,2022-07-22 14:00:00-07:00,2022-07-22 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.65494,83.84417,-1.74774,-5.44149
4862,2022-07-22 15:00:00-07:00,2022-07-22 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.65028,92.58217,-4.84924,-6.08265
4863,2022-07-22 16:00:00-07:00,2022-07-22 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,89.44655,99.93169,-3.17014,-7.315
4864,2022-07-22 17:00:00-07:00,2022-07-22 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,93.63837,109.17247,-8.1977,-7.33639
4865,2022-07-22 18:00:00-07:00,2022-07-22 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,106.66772,128.35133,-14.26491,-7.41871
4866,2022-07-22 19:00:00-07:00,2022-07-22 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,130.36,162.67007,-21.65519,-10.65489
4867,2022-07-22 20:00:00-07:00,2022-07-22 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,114.92836,128.69783,-3.97557,-9.7939
4868,2022-07-22 21:00:00-07:00,2022-07-22 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,104.84492,114.50497,-0.4653,-9.19475
4869,2022-07-22 22:00:00-07:00,2022-07-22 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.66049,91.60603,-3.65221,-6.29333
4870,2022-07-22 23:00:00-07:00,2022-07-23 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.99,84.64724,-3.94355,-5.71369
4871,2022-07-23 00:00:00-07:00,2022-07-23 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.1495,78.46414,2.25197,-4.56661
4872,2022-07-23 01:00:00-07:00,2022-07-23 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.64911,76.51932,2.11645,-3.98666
4873,2022-07-23 02:00:00-07:00,2022-07-23 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.54549,75.09539,1.68672,-3.23661
4874,2022-07-23 03:00:00-07:00,2022-07-23 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.40789,75.40392,1.48476,-2.48079
4875,2022-07-23 04:00:00-07:00,2022-07-23 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.9597,75.23305,1.262,-2.53535
4876,2022-07-23 05:00:00-07:00,2022-07-23 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,75.1763,76.43641,1.34637,-2.60648
4877,2022-07-23 06:00:00-07:00,2022-07-23 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,81.60388,82.81322,1.12599,-2.33533
4878,2022-07-23 07:00:00-07:00,2022-07-23 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.47,64.26563,0.91384,-1.70947
4879,2022-07-23 08:00:00-07:00,2022-07-23 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.58364,53.70315,3.19622,-1.31573
4880,2022-07-23 09:00:00-07:00,2022-07-23 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.52773,52.8797,3.78495,-1.13691
4881,2022-07-23 10:00:00-07:00,2022-07-23 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.44947,56.31326,2.76929,-1.63308
4882,2022-07-23 11:00:00-07:00,2022-07-23 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.27,62.9989,3.50126,-2.23016
4883,2022-07-23 12:00:00-07:00,2022-07-23 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.16247,70.02329,2.07316,-2.93398
4884,2022-07-23 13:00:00-07:00,2022-07-23 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.39711,70.03594,1.12209,-3.76093
4885,2022-07-23 14:00:00-07:00,2022-07-23 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.03818,74.02394,0.29283,-4.27858
4886,2022-07-23 15:00:00-07:00,2022-07-23 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.3177,77.09636,0.55415,-4.33282
4887,2022-07-23 16:00:00-07:00,2022-07-23 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.25026,79.07001,0.01142,-4.83118
4888,2022-07-23 17:00:00-07:00,2022-07-23 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.38038,89.00358,0.01073,-5.63393
4889,2022-07-23 18:00:00-07:00,2022-07-23 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,102.48028,110.7496,0.02582,-8.29515
4890,2022-07-23 19:00:00-07:00,2022-07-23 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,122.22404,132.75542,0.0094,-10.54078
4891,2022-07-23 20:00:00-07:00,2022-07-23 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,105.38777,114.29878,0.0043,-8.9153
4892,2022-07-23 21:00:00-07:00,2022-07-23 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,98.20621,105.54047,0.0008,-7.33506
4893,2022-07-23 22:00:00-07:00,2022-07-23 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.64318,87.70572,1.44538,-5.50792
4894,2022-07-23 23:00:00-07:00,2022-07-24 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.94324,79.7884,2.34906,-5.19422
4895,2022-07-24 00:00:00-07:00,2022-07-24 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.42071,83.04241,2.01074,-2.63244
